id,label,group,year
ef45a053-f420-431c-9391-6db964ddffc0,659451,U,2020
1b405986-663e-4273-95a4-efd90710678b,667322,3,2023
de0f6917-08cf-43b4-922a-38cc244f4e29,662118,L,2021
d3dc3735-ec13-45b2-9830-1e382a618be3,652229,6,2019
abe38bc6-2f2c-4bed-90e7-6dc14fbc0cf6,672504,1,2024
77395241-627d-4593-a1c1-1c01ddf6e570,656573,3,2020
a080111b-a012-415a-8180-f0a0d2cc4958,666885,U,2023
2eb10da9-acdf-4115-b620-7a13f42d4dd8,576439,3,2004
2c4fd3a7-e1af-4acf-954f-9cad9a455d1a,666239,1,2022
89680b78-9f78-4136-adf4-a25a11efd39a,653492,2,2019
0dfd0227-4d70-4c0b-ac05-85c3b3cff623,659000,2,2020
3e56cead-da9b-4d3f-8870-2e5db6dbe2a5,657417-03,N/A,2020
5a2e998a-b524-48a8-b35d-d87bac908f6e,649358,L,2018
944ff764-ba1c-4539-a633-4bd8768fe39c,641214,1,2016
5e441eaa-d8c4-49b4-b41b-004cb977ad1d,666112,3,2022
85d73648-a6d9-4979-8406-295650020382,644920,U,2017
83ade8f6-8ad5-47b1-bf23-45008a95726a,275956,N/A,
e418896f-dd76-4461-bf13-c4e17e99ab4b,659865,3,2020
a80cf5a6-0cc2-45ec-8569-cb7266ea2f25,660585,61,2021
a5e384e8-5eda-4d16-9523-b4f99ef18630,630220,N/A,
ea02bbe4-49ee-48d0-a71b-1d771c47e980,649473,1,2018
532f941f-393c-4932-9b55-fbb274466959,656575,U,2020
4b3d21bc-4703-4b32-ab5b-313d0ee8506a,636331,1,2015
b0dfb8ec-4405-435d-abe2-978016b9c00b,647332,61,2018
d072c923-0ccf-42fe-bea4-0891b533c2ac,640565,L,2016
041e63ef-dd92-4401-83bd-944644febb56,657132,2,2020
344fb59f-32a2-41ee-a90f-7be63a319215,661322,3,2021
5d9c59f1-d41c-4f67-a94c-0e7383404272,665870,5,2022
e1c70bd7-2ab9-42de-b356-5afc6a6417d3,670402,3,2024
90b5cc11-cf61-42b1-8b9b-777704eb546c,651362,63,2018
21affdda-149c-4d41-9506-9e1006d19619,645819,U,2017
099b60e7-d6bd-407c-b2b2-f5845b4b71b6,654626,1,2019
6be626b8-ad11-481a-a9e9-d7eb6d279d0e,650391,L,2018
ff4da834-bb2f-4be9-b705-0e0b3867db19,267486,N/A,
673e732e-2417-4cb9-84a1-f755928e3e11,647842,1,2018
a6ce8e71-9419-4d19-a57a-f44b3df7e528,650608,61,2018
b5c28c60-7d42-4bec-a9ce-1ff46f8e7a5d,640823,L,2016
61028b40-28bc-463e-afcb-8f90edafc6dd,669004,2,2023
3536b640-05b6-4e90-87fa-9dd1b10d3872,640879,L,2016
b3de6705-f92b-48ab-8af1-69744e7bb94e,212395,N/A,1994
81993d10-b0bd-4551-92ad-01a3d70c38a9,660168,L,2021
c4774aa5-8d1f-4c86-925c-3362aa7c3108,655488,1,2005
1c8a37a8-4471-45d5-acf1-d8e91986447f,665256,3,2022
f5e0ecb1-7c0e-4f4d-8e31-87e5e25876a6,625522,3,2000
2e25e755-3e5a-4c40-bca4-64112ba0491f,654261,1,2019
cc7beb68-c7c6-40b4-a27c-029d12c152f2,277470,N/A,2014
5f266733-ff66-4655-a117-7864e5c727d4,656075,U,2019
750fa615-a744-4e81-b387-9b946e598af2,666417,2,2022
f49a6d7b-e1f0-416b-8a50-c5e23ee76796,634389,63,2015
9a8fb96a-8a16-4c69-8e9a-5c4d43159cf6,666544,U,2022
cc777ccb-8276-4a35-95ae-f08466a6f3ab,642186,2,2017
7af543ce-652d-437b-8451-dbc350e76895,281712,N/A,1999
15ec8f03-597d-429b-af86-49a39d67f777,641310,1,2016
908f0878-3bc5-467a-871d-94d3c7e95116,657090,2,2020
19c196cf-6b76-4986-8bad-a1b30850e3e4,630706,N/A,2009
4144c848-733a-40a0-8eac-bc439a841e9d,628046,N/A,
626d2603-fbca-4ffb-b808-0748385cd0a4,665160,1,2022
4de0d5ca-0d28-4af6-92bc-3b34d3eb606c,658574,L,2020
50c39134-fcdc-432b-aaa0-8d6e3e253077,656054,U,2019
0b48815e-930d-456b-b013-5d68560b7eee,22063/2017,3,2017
e7b90ee2-ec63-4b60-835f-56ba78354153,655356,2,2019
c55951cb-9e2b-4ab5-9fb0-65998cc28131,662804,62,2021
77354ff4-cf85-4768-83b1-12871a45eff1,640053,N/A,2016
639fa1ed-dc49-4ca0-a061-b594fb5cb4cc,639884,1,2016
5fbde2d9-da7d-433d-aa48-30fabcec630a,650996,L,2018
7d75a2e4-6cd6-4847-9870-f589f0a109c3,617496,N/A,1998
752de3c7-8d86-4f76-a57f-465561fd615f,650603,U,2018
5c0c8505-55fd-42f4-a9f8-37e3dad031c4,644615,62,2017
44819786-e0e6-4e5d-b963-73471eea25d9,645689,61,2017
2a97fcd3-53f6-4ca7-bc74-bbfd6c31a4cd,06660/2023,L,2023
4578ad39-ece0-4084-a2f9-cd0377ef852d,644208,2,2017
d8d7d3d9-624e-4b67-ac04-d7d32ee65e89,6602890,L,2021
566e7e0f-de33-4fa7-b172-f251e45dcc60,659711,U,2020
7db56f32-261f-4f14-8d09-1140b8126f4f,668110,3,2023
3446c439-ead3-469f-a4c0-b95e4739f221,647672,L,2018
2158eab6-8622-4773-bb27-ee3d34a1cff6,653558,U,2019
57cf4f7c-a5fa-4906-84c3-cc754f5ea6f8,673152,L,2024
4fa57247-4a10-4301-bfcd-075b02a23eb3,653557-01,N/A,2019
6abdfecb-8c07-46cc-9343-ee4f29b78d9b,649531,1,2018
807f633b-3b51-420c-aaef-0813913ec842,653188,L,2019
9bc1b549-617a-4c70-89eb-77178c022c75,655509,63,2019
f1906efc-a5f2-4def-a823-e2a841521417,655172,3,2019
70fef3b6-b2c4-4c5f-a220-f9b304af9f9b,655132,L,2019
21d69722-d9f2-4ac9-901f-a31ad50918b3,659867,U,2020
1dcaf35c-e6f2-4b73-ad2c-130c6e459bae,644777,L,2017
d2b0c757-dbf8-46e6-a8fd-d7fd142b0fe2,649356,L,2018
3bfa7c27-fbe3-4f62-8620-fbe7d161492e,666790,1,2023
9e91b4df-73d0-40c8-ba36-4240de18b026,647412,L,2018
ae31065f-a0b1-4598-86a6-49a632ead8b8,652092,63,2018
b536c9ae-c15e-4e82-9caa-154d17005d07,653826,3,2019
f3aea5db-30d7-440a-abfc-81c72170c84b,659025,1,2020
5669e770-48c2-490f-8c4c-1bc6ced1ecb7,629362,N/A,1989
6944175f-bc16-4f4b-969d-5b046e7f6902,640344,N/A,2016
6bf127fa-0f42-4593-bbb3-ed269ddd692c,646244,61,2017
5f5dde31-06b4-45a2-861b-3e9d035e680c,658300,3,2020
a1f79726-56c8-445b-bc40-26a5b6100d57,657875,5,2020
b6d2f798-5ef3-4347-868e-a2db6e85512b,624544,1,2012
4f699548-85d9-46c3-907a-570b3d203de8,659121,2,2020
724badbd-c7ac-4755-b3a8-06880221f1ac,673308,L,2024
3d2cb2e5-ac89-45fb-a969-68a36d6c8e28,651902,1,2018
1580e358-3773-45c1-a507-8b1339d557a7,644403,3,2017
fce0dd10-4d6c-44df-87df-dc5626f91627,644106-01,N/A,2017
3713a2c1-e33b-4a3e-ac0c-9823407aa316,231993,N/A,2015
80720f12-00b5-4805-934e-0f71214a694c,650776,2,2018
099aec49-6800-40aa-8190-27b1717daee2,664928,L,2022
232460b9-3b17-4b4a-8077-98b671b5cd27,672751,1,2024
8c67c933-3cec-4893-872d-06d67f456e3d,233918,N/A,
c484ab0e-4e44-46ec-a22b-8271d881c7be,672663,3,2024
663b32f4-139e-409b-94eb-fd3ed22563e8,650122,L,2018
08b34a84-4b9b-4da4-9936-bcabb8e2d7c4,667456,U,2023
f4f0775c-29e4-4be8-a6b8-13852a122e85,6637890,L,2022
e8fedb91-a4c8-4ee5-8bef-7347373752c6,670883,1,2024
90162028-6904-479d-9f40-55b4cd4d55f0,639650,5,2016
9430a363-7d05-433c-913a-d4077717a810,625320,N/A,
e7466166-8ace-4b10-b7b6-d1abe0e86a29,644405-01,N/A,2017
cd547e28-4f30-497b-ac29-abaec85b3ada,633871,N/A,
568a13b7-a1a6-41e3-9170-04b2c6662bd7,642842,63,2017
ce4565b2-3cf3-424b-9f53-f0b36b089842,626441,L,2013
f574731d-0562-4804-9565-8f9c1a6441fb,653391-01,N/A,2019
71db76d7-e8ff-4751-a0e7-e88b70d5fdbc,212579,N/A,
305e53fe-990e-4904-a44e-2866ed798ce1,664031,U,2022
de8aaade-33ea-43e3-a37c-bc9c57e20b51,663383,L,2019
2cfa95b9-ab3e-4561-b280-c9b04793018c,648493,63,2018
cb9a77e0-0d4c-4889-ad1d-f15134926bca,659270,63,2020
f047b7a1-c461-4a48-a1fa-170c886804f7,659264,L,2020
08cce3f7-b90a-401d-98e5-fbda03e70481,636631,1,2015
95726467-39d0-43f4-9d48-f385bb90ebd3,672560,3,2024
3cb337c7-f2df-452b-93be-5031b39444b9,651752,L,2018
fc5afe26-3980-4ea1-9869-e4944bf4e97b,187922,N/A,
0845c38a-a852-44cd-b6d0-d095d188b763,191822,N/A,1962
20fbdb04-4ab9-4b0c-b0cf-75a43a46d9fe,670459,3,2024
e389b29b-062e-4a0d-abf0-87f8a15901e9,662478,1,2021
3417a1fb-e63a-4ed1-bdd9-ed464e92042e,3417a1fb-e63a-4ed1-bdd9-ed464e92042e,N/A,
5589c923-56f2-4b42-ac98-02ebc2cb9094,5589c923-56f2-4b42-ac98-02ebc2cb9094,N/A,
7a4422be-db67-4f95-85a4-3ab15da812dd,7a4422be-db67-4f95-85a4-3ab15da812dd,N/A,
a073c4f1-1ca4-4e46-be5d-d25dbec472f9,651058,L,2018
d21028c5-1192-47b8-94a5-e60a75997cd4,668913,2,2023
2dfe1a03-1926-4665-b824-422b0a4a63df,668600,3,2023
4a194b2e-7930-4778-b6de-45878bfe42d7,664834,3,2022
51f65d6d-01bd-423b-8c6e-0dfd71c78c2a,623677,N/A,
022ccf90-9fd7-4dce-9852-02b07fa7090c,231670,N/A,2016
7bf02450-44b4-4bb2-a422-59a02ebdc1a9,645703,62,2017
0ec3efe2-7a61-42fb-aea1-268862d1c979,635271,N/A,2015
b8154fa7-d49e-482c-8bdc-578c487373fd,659610,U,2020
8ce119aa-347d-4578-974d-741dc782f8b1,479215,2,1992
b07d8584-6f80-4cee-86da-b5d960348e21,649105,3,2018
aa01717c-1f1c-471d-ab22-c2962f10377b,667741,1,2023
1b37784c-9515-4959-8765-0e4f2324d932,668319,2,2023
d01aa4c1-ce8a-429b-982a-d46d7ff6edfb,643704,3,2017
faec32d7-f3a9-4905-8a0e-743dc968d1b7,271498,N/A,
f679acd3-2521-47c3-a5fd-a20cad780e20,672265,L,2024
1c8fd7c6-324b-43be-a548-7ceef4d3661b,660876,U,2021
2cd5fa9a-6f83-4f2b-9156-383c729a9087,662838,62,2021
b247293b-4522-4710-b432-128f611362b9,648208,U,2016
aa2873f4-dbb0-43f6-972e-c7ab9c5b013e,668061,2,2023
51f9bed5-1566-4de8-a9ba-99b9e293eaca,668346,U,2023
954b4358-7f08-4a4a-9165-00fffd80065f,650324,3,2018
d4739d11-1a42-4a83-9bf5-eeccb0c5ef9d,665420,L,2022
fc940aa6-bc29-42e1-84a7-c97e6aa86fb4,654757,5,2019
3f47fde5-bc82-43ff-9ec9-80c0c892f31a,271830,N/A,2016
2e9a04b0-07a0-4db0-bf17-14a640b0e9bf,271645,N/A,
38c2ac4b-e698-4305-93b8-8a5ce5d47f65,652244,U,2019
e764eeb0-0ba2-4d7d-8c89-71e6b8177896,668756,3,2023
6fc0879a-7606-470c-89c1-88dcfe13d9b3,31654,L,2024
7ccece9d-5f15-46ed-bc6f-cf67917e4bfe,651895,1,2018
5a954ed8-30b9-4a5c-830d-8606f669937f,04228/2015,3,2015
ff946c91-02fb-4236-b017-6fe8deaec5c6,664738,1,2022
48c063a8-cb2c-45db-a432-0cf029545153,659088,63,2020
1da76437-a1f1-4a40-95bb-d80fa0225be9,641781,U,2016
e5766833-86ba-4d0e-81c1-19a39ee95613,650063,5,2018
8cb60bd4-90c4-4579-8025-deafadbb0af7,637954,L,2015
eaca1b16-a7a1-4781-b271-5efefaea88cf,657808,3,2020
1e52947d-8c80-4a97-b68d-dde9840f536b,650299,63,2018
e2745909-fe63-44ef-8646-ea839bab825f,647411,L,2018
fc893c43-138d-4861-874e-4909f7d1d591,634032,5,2015
9c1b6486-db38-4cce-8622-f7f2bdb85604,654054,63,2019
e6422bbb-eeba-4ffa-ad99-2a1f54aab717,672095,L,2024
b6491173-5258-4933-9d72-6e85b7039d6c,631798,U,2014
c6b9b8ac-b363-4cb9-b227-f3cc7abd79be,668072,2,2023
b720ee40-8406-45e2-a91c-81f4f03ca531,652811,1,2019
cefe07d3-e01a-4261-9768-b44b26e65910,657205,U,2020
19d30fe7-3314-4e1e-9077-fec9e1bbeafa,659238,1,2020
fc707c7d-3f7e-4f57-a701-acd64451da7d,670332,3,2024
81bf68af-8189-4287-8986-11fc29841c24,273094,N/A,
8d27e77a-fa14-410f-92af-2f0a4580c8f2,664206,1,2022
5cfa7ef9-0972-47b0-9055-5b4c7dc2887f,267831,5,
e1e76eb3-fcdd-4638-b7f5-65d26d5afd77,640892,2,2016
46d23b20-128f-42b6-b070-979ecc1c4d9f,657759,62,2020
7903ceb8-3018-4322-8935-a7c7e40aac12,672479,1,2024
fe14784b-5578-429a-9cf6-e88c6badcdd9,660510,1,2021
93c7d1fa-b775-4605-b4e9-9f3fa7c36a40,663125,63,2021
5a660b88-0384-4a49-be96-18b8812ffe51,661092,2,2021
39afbb57-3395-49b7-8d97-8edce33cc8df,651140,3,2018
d9c7f531-5524-48a0-a4ad-290604183ce8,665620,3,2022
65439128-0e7c-4460-92a5-fbce449ec5e5,635597,2,2015
c8fc4ae7-1194-43cb-856c-53ee8f84477b,645135,U,2017
3117fdb4-f207-4ba2-a040-b906a630a568,657963,U,2020
5a6b2814-4759-474f-aa02-d28d93e940f0,647607,L,2018
f8cd8e05-a18f-4e6a-b8d3-873007d527cc,626811,N/A,
0193df8e-ac41-4b5d-bc66-24b0943f4e2f,277396,2,2019
87731069-5d5b-4280-bde1-c4b25ac5dffe,666141,2,2022
c65e1f0f-9c14-4588-8bb4-3f86de17cbf4,639536,1,2016
69f2b90e-429f-4bc3-bb34-8791319b8f7f,651851,3,2018
6d9aa11e-a51e-4a2b-8e62-805a7a4b5188,655563,1,2019
a48eb6fe-9413-4331-b358-50c5ff325a8c,627997,N/A,
6b00508c-52cb-4b91-ab85-2aaed8107186,6b00508c-52cb-4b91-ab85-2aaed8107186,N/A,
e3c675f1-58ee-4550-a12a-c737c069e052,669346,L,2023
f04ea98a-5907-40d7-be8f-8e97197fd9d7,669141,1,2023
9fb3e392-2d48-44eb-9af3-91dc76f1072a,612681,3,2010
3694464e-a666-4868-88a2-a29284119b56,642468,2,2017
cea28572-2f3c-4484-9576-4ffe79db18cc,cea28572-2f3c-4484-9576-4ffe79db18cc,N/A,
2ad63d14-b170-4aa7-9943-0b0f0bff1f69,667818,3,2023
07baee78-ee7f-4f96-8101-ee1228009214,630995,N/A,
407ae19c-771a-451c-ae48-ca860cfa9f58,659399,62,2020
e459b95b-f471-476f-b0ce-7bbee97d0811,e459b95b-f471-476f-b0ce-7bbee97d0811,N/A,
ab85d09c-1597-408e-9065-3a6465bcb9a0,640235,L,2016
befcd75f-e653-41da-bd28-9969585a96d2,672914,3,2024
a54dcde0-1583-4c09-9c3b-16b77e21b285,670869,3,2024
3dbc9562-fc21-4aee-893d-93e8886e6c77,652861-01,N/A,2019
ad0f8041-05e8-4619-a82b-36a0c83535e0,623138,N/A,
934c6e57-5cee-4d82-a172-b64ee5884b37,641764,U,2016
7529bb7e-986f-4a68-9da0-c048ff79f7cb,653934,U,2019
3be5387d-b783-4657-b2f7-5106bc0b8f66,621671,N/A,2005
855d1abc-cb23-4113-bfed-2dec2ff6e8ba,642567,62,2017
5893beaa-1066-4e76-a897-a48c9b4da906,602255,U,2008
31436395-9250-4b1a-8a64-a4c0792fac27,263065,N/A,
df3cc323-dc3c-4485-bf1a-b9042ef7194c,631846,N/A,
7748523d-c4e6-4e63-a73b-e041ae4896b1,667573,3,2023
2be815ca-53b4-4ea4-805a-0f1eb02c177e,638617,3,2016
3ccfca1e-11f2-408a-9acc-8c2b87c4ca18,669408,L,2023
40155fb2-465e-40e3-9ca5-f2921f0befe7,615408,L,2018
1dddd963-6350-422f-b3f2-07c4eee3876c,625260,N/A,
87e43ae7-be3c-4ee7-8ed6-a6b5581496e6,07632/2003,3,2003
476a7736-1508-4fe6-8cd9-d50e030c2499,658143,3,2020
4f332356-4df8-489f-84be-e688a8f9604a,655032,3,2019
af15943f-fcef-41af-9689-08f2c0596338,274831,N/A,
47f7f189-6d82-440b-8a6d-c96185b23c4a,664484,U,2022
e0791534-320f-4a20-b667-3b740dccffb8,648927,1,2018
5fc310c5-52dc-4d90-a388-2c5901b2dafa,489999,2,1995
e97e7f03-300c-4c86-99cc-f3a546b48fb2,212755,N/A,
1bfdc7b5-f644-440c-9d07-d0b3a185c9fb,659018,2,2020
52d0d9c6-3baf-4273-8385-3658c8e4c0af,585625,U,2006
e60209fa-3ddd-4dee-98a7-f52ea10249a7,649735,3,2018
537f4258-26e5-4fee-9a85-12181d11e81f,649916,L,2018
75523bfb-c867-4528-ba5d-316d03a40587,669644,1,2023
6b7e6a66-e748-4f6e-847c-29ce0d22358f,637120,1,2015
e3ea1ee3-6246-4c0f-9a71-7729639a5103,638889,L,2016
d62676a6-596f-4dd9-b702-1e8f06c76ead,656364,L,2020
ff5b6c57-8be8-42ee-99a4-bfdc86b97de0,279867,N/A,2000
45d8f528-b1bf-4f0c-b6dd-7b6c38ee1f54,627615,N/A,
51580ffb-8066-4d12-ad4f-65fa9b63defe,627789,N/A,
afd2af15-433e-4d96-9cab-4c9225ca0e88,656951,U,2020
f6b426fe-1a72-48d3-8319-2f643fd762e9,656534,L,2020
9d98dedb-7059-4b44-bbc8-ca9dc660821f,669802,3,2024
cac2d71d-8f2c-406d-939e-0a6013c0a199,270549,N/A,
3bfd4565-ceff-4ebe-ad91-75cc8f705702,650591,1,2018
ba839acc-f676-414f-b81e-cfcc39454c5d,653830,L,2019
8235863a-e57d-4602-92df-78e570049f00,661819,1,2021
e0d982f0-731d-4373-84b8-be6937441b21,627493,N/A,
1b8190c5-2453-402f-9b17-590b0550f520,625811,N/A,
7d6053e4-007b-4a91-884b-191a37b680d8,658328,3,2020
d1a6bed2-6a65-4ab3-a298-fbdd013ffd08,657417,U,2020
ec8aac77-cf37-456c-9714-476c1fe08ef0,638141,1,2015
c5cb4e13-dab2-4eba-bf30-a60e8d0d9e99,650549,L,2018
8df09b1c-bad7-4fc3-9650-aa5f884afd56,670931,L,2024
cfff1abc-7b7d-44ed-b197-0f8e64620bc1,664486,U,2022
29fcbff0-3dd7-45f7-aee3-ab57ebacb555,622407,2,2012
e58c8696-5384-497b-9300-170baf70bd9e,650212,L,2018
b12bd695-a5ba-4eb0-a25d-0751ee5b3ce3,653197,L,2019
8be6621a-b597-4e13-aeba-adb07e58458b,634309,L,2015
29856110-30b1-40ca-9a56-e593832e3d06,254955,N/A,
594ce00d-a21c-4d63-a8e9-53d51a1dd903,648298,3,2018
c1843ed3-0048-4723-8874-c120ec3e7acd,666489,3,2023
4489c24a-d5a1-4502-bda6-38151ebce0c1,671885,L,2024
8785604e-b09a-4fcc-a6c1-34c5281cc05c,6622450,U,2021
25e69d67-1a16-4d08-bdfc-eddefc3d79d9,657442,U,2020
30a92475-6228-4058-9796-d7fc8906d2d6,659401,6,2020
d0a00123-510f-4da7-b374-a0b7ead0fbbb,d0a00123-510f-4da7-b374-a0b7ead0fbbb,N/A,
8f15ce92-aeb8-44f6-8b80-15f343b3421d,647359,3,2018
dbdc4ccc-9c4e-4941-b8fb-35b35eb1e213,276197,N/A,2012
a4c00d01-dbd8-47d7-b2eb-c3676f1ed78e,641265,L,2016
0d0c39c8-580a-4a4c-8a33-ae900773f768,667626,L,2023
960b6789-45d4-457c-a0e2-faba3bcdd37b,640051,2,2016
fdf6660a-8c26-4d5c-88c7-40f930bc8bec,619454,3,2009
6786a1ab-8cf7-4bd9-90b8-863b8e9d1d86,636459,L,2015
657eed20-4ac8-4ad6-9e3f-45110fe4fb1f,640536,N/A,2016
9199299c-12c7-42f2-9ee5-e9739626f1ac,236537,N/A,2012
df9ed1e0-c10d-4b5b-8a78-23433b6453b4,253591,N/A,
600bb0da-975a-40e3-9d6e-78c7e5074cb0,645706,63,2017
248d9d09-edfa-4dc3-8f5b-bc3e655a5258,657651,L,2020
4930e56d-13ae-4038-8df5-4a414cd60aa7,660357,U,2021
483f4b42-5220-4759-90fa-307b50977d1d,669354,L,2023
9f1a4b5f-9c92-47da-a3bc-d9a3d3b38ada,664539,1,2022
79f147a0-5dc3-4ece-a5a6-af978b0235c2,79f147a0-5dc3-4ece-a5a6-af978b0235c2,N/A,
fad4767b-34ff-4e46-92bc-420dbf8db0c3,279025,N/A,2005
531b0b84-dc89-4025-9819-2ea507bdaa7e,659256,L,2020
319cbf54-8362-45a1-b8e2-48bd10ce641b,671707,2,2024
88d85d06-53e6-4604-937e-755494c00f7b,647980,62,2018
a8e26550-f79e-4262-9da2-d9941cb31d96,666790,1,2023
445b926e-1c6b-4b65-9334-a29e1e05b5f8,656205,2,2019
7b82a35c-dfeb-4ccd-94ea-be96cb3a79cb,634051,3,2015
030b798c-4cf4-457f-a067-d6bc8f509d0a,653801,63,2019
7a5d8fe2-1d7d-4e66-a2c1-957de8aac0bc,7a5d8fe2-1d7d-4e66-a2c1-957de8aac0bc,N/A,
1c91a816-facc-4546-a837-792a9441373b,670880,1,2024
c1f6473d-07fa-4154-b226-35cc536e52b6,672284,2,2024
10d2a38f-90da-4545-80a0-41fe06bab46f,654306,63,2019
71627aeb-a1d4-492c-851c-56087bc48868,670786,3,2024
c25d7908-1371-4b3d-947e-558020b39702,621092,2,2012
14184766-00a3-4bbb-883d-5c3cd12c94e2,6544800,L,2019
1934f44f-2ce4-473a-99b8-1850712eadc5,639088,1,2016
0e5e7564-fdf4-44b2-ab51-0af1e64ed7c8,0e5e7564-fdf4-44b2-ab51-0af1e64ed7c8,N/A,
9b5e9ec2-50d2-4e04-8c22-c56b9851cab7,673358,1,2024
b75a651b-de8e-4a59-8847-87c9ab893ebf,647990,62,2018
1330b6d6-7c86-46e4-9e5c-ac084377c03f,668338,3,2023
4c6cbc7a-83ad-4463-87ea-9f7e79a57be6,618073,N/A,
ac6fc735-5180-4d90-b901-eb99eb1826e2,ac6fc735-5180-4d90-b901-eb99eb1826e2,N/A,
1d8f097b-a88f-4fa3-93a2-9139acf62b90,672405,1,2024
4d530908-3120-401f-ba82-4be797d41080,634543,63,2015
20f8c82a-4fb0-4e9b-a055-6bb61e333f9f,629444,N/A,
cc913c35-2a1f-4c77-9882-6761012c7035,652608,L,2018
069841f2-4e98-4019-a872-9680fc1877a8,634496,2,2015
df33838b-178a-4e85-8b39-ce384b466a68,639045,L,2016
6a0d1970-f7cc-4d0e-a313-c1b5ec6a4f6e,660917,U,2021
570a312e-36aa-4afa-8361-cab038cdccbd,668941,L,2023
7d9922d8-6c39-4d07-98bb-66a83c996094,646943,L,2018
4038ac01-79c8-459e-add6-0e82fa963674,667881,3,2023
4e4a71d5-b878-457f-8781-6078c8674f78,650324,3,2018
b97028a6-c70a-45c7-84f3-c2bba8261acd,655850,L,2019
7d7b8e75-6520-4aa1-b994-1f3138e8a5a2,663873,L,2022
3dc99ee5-5654-46ea-b852-15797ae1d2c9,3dc99ee5-5654-46ea-b852-15797ae1d2c9,N/A,
a84e1156-bf71-4d07-8ad0-5306268e16b3,653962,L,2019
dfdb0257-459e-494c-b6a5-244e457721ae,657686,3,2020
393434f7-9ee5-4158-92d3-600c6ca7f556,628699,3,2013
2225218c-d5b5-47a1-ae3a-74e207b4401e,629791,N/A,
c9f89493-45ed-4e34-873b-1a30a049c3a4,645802,2,2017
9fc5c3b5-fbbb-495f-b153-5a1c92bb281f,654674,1,2019
bbcb043d-ba80-4d6c-b09f-4b605c58786a,655882,L,2019
3ac9046a-3d34-4e78-88d3-8e20237a2643,659710,2,2007
8b15dcdd-bc0c-4540-b1d3-f92628cc621d,258055,N/A,2014
d473765d-9cb1-4983-bedc-d50065da9b7e,d473765d-9cb1-4983-bedc-d50065da9b7e,N/A,
ab17ba72-82a2-44da-83d6-069b0ec3dba4,668450,3,2023
252778d6-a266-482e-a305-845b3222eb4c,663570,2,2022
f9af947e-0000-431f-b083-89196c25a57c,657587,U,2020
92fb1880-b49e-4ef2-927e-ca85c20c6f48,256247,N/A,
7fad8e3b-ffe8-4919-b80f-9a4aa7cdb97d,604467,U,2008
c5b6bd05-5dd0-447f-a3ba-9bf8c991c51c,663818,63,2022
6a034217-24ab-4624-a2aa-a01fe59ba3b9,665184,3,2022
6fb94956-1651-492d-8a7e-b68addd15e0b,629870,N/A,
d4e7b5ea-65b7-41c8-aef2-49d5d83039df,643361,61,2017
50b357d1-4ed5-4d0d-8a01-728c9692d575,661509,U,2021
7f06cbac-dba3-45f2-975b-0060632b44e0,651745,L,2018
8971ae96-9c27-4855-8e44-7fc39ed02aef,659449,U,2020
1303575e-f479-442e-ba2d-a7d7cc0e53fc,638929,3,2016
d963392d-f682-4c83-9535-129e1a4b6d05,640624,N/A,2016
76e42994-f42d-4f07-a318-7967c070b3b2,649542,N/A,
9e1cb909-0cd2-47d0-a5c5-50e2ce3a3293,6417980,U,2016
eecfd224-1079-4289-9812-be167b6a9a15,256740,N/A,
17203ea7-50ac-4a2b-8661-6ab07bad5d84,654224,63,2019
d76fb0a2-cc34-4c48-a88f-eff1dda5e79c,648812,L,2018
f4f96337-c4e4-462c-9673-5b84c038312c,660949,L,2021
d23404dc-3005-4687-a43a-7754be6cdc41,671011-01,N/A,1990
20b401c7-d19e-41df-bd16-078213de54ad,642798,1,2016
c9370bb8-1409-4932-a1fe-116ac08f6eef,668034,1,2023
4ee20a31-ef38-453a-a8f9-5c14e0e16b80,66522,1,2022
f13c02b3-a146-4616-a1d5-e1f8a602f0e9,638425,L,2016
59e1dd53-4ddb-49ad-925e-ad635d2497be,626517,2,2009
ad7a3a83-7945-48ba-ab7b-cf286c55d382,ad7a3a83-7945-48ba-ab7b-cf286c55d382,N/A,
04d45e9e-9b83-4de8-9e59-494ae8a9db46,27120,3,2019
05169adf-5428-499e-9c94-a858b40de3de,672942-01,N/A,2024
f65ae2be-b63c-488d-b77b-951a4a879de4,651361,61,2018
5269bb13-57b2-42bd-95a5-36c3761893ff,656928,L,2020
ad516f78-384a-43dd-8dcf-88c34d30a1f7,657117,2,2020
f09f825d-fb2d-463c-8f8c-c0ccf3635af5,663921,2,2022
920e7faf-904e-4e3e-ac17-38cae7ffb4c3,651674,L,2018
6450f27b-81e8-47a0-9eed-3974bc85facb,667580,3,2023
c0dd7cd2-86c2-411e-b271-691afcff4187,605044,L,2008
1fac634d-d0bb-4308-aa29-1c781df28484,660392,3,2021
b770436b-e2e8-45b7-bfe8-521f12b54e84,621626,3,2012
8d181819-5cbf-4b00-91d6-1cea1ecfb923,614353,N/A,2006
98f4d09e-5ce8-4299-a3bc-af176e387501,670237,1,2024
68316d0c-2ed5-46f5-8895-46003d4aff4e,667536,2,2023
09ae9299-2cdd-4eaa-bb4f-f658f0c4c6b8,664218,U,2022
72278ffe-4fb9-4158-92a6-a9e3896e0f09,660820,5,2021
650966c4-79e7-4152-880e-3a376c0c8572,647478,L,2018
59fed1ad-c460-4c02-bb67-5b5c3b03f16f,650140,L,2018
38b6b6dd-65bf-4d84-87e6-85515dcbde0f,600903,U,2008
